player_id,web_name,team,element_type,game_no,total_points,attack_strength,defence_strength,n_total_points,n_minutes,n_goals_scored,n_assists,n_clean_sheets,n_goals_conceded,n_saves,n_bonus,n_bps,n_influence,n_creativity,n_threat,n_ict_index,n_ea_index,n_open_play_crosses,n_big_chances_created,n_clearances_blocks_interceptions,n_recoveries,n_key_passes,n_tackles,n_winning_goals,n_attempted_passes,n_completed_passes,n_penalties_conceded,n_big_chances_missed,n_errors_leading_to_goal,n_errors_leading_to_goal_attempt,n_tackled,n_offside,n_target_missed,n_fouls,n_dribbles,n_attack_strength,n_defence_strength
512,Zambo Anguissa,Fulham,Midfielder,13,-1,-910,-700,7,244,0,0,0,6,0,0,30,46.6,16.400000000000002,25,8.9,0,0,0,16,15,1,2,0,111,92,0,0,0,0,10,0,1,4,2,-780,-520
512,Zambo Anguissa,Fulham,Midfielder,12,1,-1100,-890,7,251,0,0,0,7,0,0,37,43.8,16.400000000000002,26,8.7,0,0,0,13,15,1,2,0,131,113,0,0,0,0,8,0,2,3,2,-670,-280
512,Zambo Anguissa,Fulham,Midfielder,11,4,-770,-690,6,187,0,0,0,6,0,0,30,33.4,26.8,27,8.8,0,0,0,11,14,2,1,0,127,109,0,0,0,0,8,0,3,4,2,-820,-400
512,Zambo Anguissa,Fulham,Midfielder,10,5,-810,-600,6,211,0,0,0,5,0,0,32,37,27.900000000000002,27,9.2,0,0,0,12,15,2,1,0,132,112,0,0,0,0,8,1,3,4,5,-1030,-610
512,Zambo Anguissa,Fulham,Midfielder,9,5,-570,-320,8,284,0,0,0,6,0,0,45,43.6,33.7,27,10.4,0,0,0,12,18,2,3,0,191,165,0,0,0,0,8,1,3,6,5,-1010,-690
512,Zambo Anguissa,Fulham,Midfielder,8,7,-780,-520,7,235,0,0,0,4,0,0,43,47.199999999999996,33.7,16,9.6,0,0,0,8,16,2,4,0,165,144,0,0,0,0,3,1,2,5,4,-700,-440
512,Zambo Anguissa,Fulham,Midfielder,7,7,-670,-280,7,235,0,0,0,4,0,0,42,48,34.6,17,9.9,0,0,0,6,15,2,3,0,172,152,0,0,0,0,4,1,1,6,8,-810,-660
512,Zambo Anguissa,Fulham,Midfielder,6,6,-820,-400,6,209,0,0,0,4,0,0,37,42.2,23.6,16,8.1,0,0,0,4,11,1,3,0,142,131,0,0,0,0,2,1,0,5,7,-710,-590
512,Zambo Anguissa,Fulham,Midfielder,5,6,-1030,-610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,Zambo Anguissa,Fulham,Midfielder,4,8,-1010,-690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,Zambo Anguissa,Fulham,Midfielder,3,7,-700,-440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,Zambo Anguissa,Fulham,Midfielder,2,7,-810,-660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,Zambo Anguissa,Fulham,Midfielder,1,6,-710,-590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,Vietto,Fulham,Forward,34,0,-360,-310,2,18,0,0,0,1,0,0,7,4,12.5,6,2.3,0,0,0,0,3,1,0,0,8,7,0,0,0,0,0,0,0,0,0,-1220,-1040
513,Vietto,Fulham,Forward,33,0,-450,-260,3,39,0,0,0,1,0,0,8,4,13.1,6,2.3,0,0,0,0,3,1,0,0,16,14,0,0,0,0,1,0,0,1,0,-1170,-1010
513,Vietto,Fulham,Forward,32,0,-720,-460,3,39,0,0,0,1,0,0,8,4,13.1,6,2.3,0,0,0,0,3,1,0,0,16,14,0,0,0,0,1,0,0,1,0,-950,-710
513,Vietto,Fulham,Forward,31,0,-1030,-760,5,129,0,0,0,4,0,0,19,9.8,26,17,5.3,0,0,0,0,10,2,1,0,47,41,0,1,0,0,2,0,1,2,2,-930,-630
513,Vietto,Fulham,Forward,30,1,-1040,-840,5,166,0,0,0,4,0,0,19,11.4,23.2,23,5.7,0,2,0,0,14,1,1,0,61,51,0,1,0,0,3,0,2,3,3,-840,-630
513,Vietto,Fulham,Forward,29,2,-1220,-1040,10,201,1,0,0,4,0,1,48,58.6,49.5,125,23.299999999999997,0,3,0,2,15,3,2,0,80,66,0,2,0,0,4,0,2,3,5,-530,-400
513,Vietto,Fulham,Forward,28,3,-1170,-1010,9,180,1,0,0,4,0,1,47,58.6,48.9,125,23.299999999999997,0,3,0,2,15,3,2,0,72,59,0,2,0,0,3,0,2,2,5,-780,-680
513,Vietto,Fulham,Forward,27,3,-950,-710,10,225,1,0,0,4,0,1,49,59.800000000000004,50.8,192,30.299999999999997,0,3,0,2,16,3,2,0,86,68,0,2,0,0,3,0,3,2,5,-670,-610
513,Vietto,Fulham,Forward,26,5,-930,-630,8,135,1,0,0,1,0,1,38,54,37.9,181,27.299999999999997,0,3,0,2,9,2,1,0,55,41,0,1,0,0,2,0,2,1,3,-670,-550
513,Vietto,Fulham,Forward,25,5,-840,-630,9,166,1,0,1,0,0,1,45,61.6,65.8,177,30.5,0,2,0,4,10,5,2,0,69,46,0,1,0,0,4,0,1,1,2,-640,-480
513,Vietto,Fulham,Forward,24,10,-530,-400,3,121,0,0,1,0,0,0,13,12.399999999999999,39.5,69,12.1,0,1,0,2,7,3,1,0,47,29,0,0,0,0,3,0,1,1,0,-710,-620
513,Vietto,Fulham,Forward,23,9,-780,-680,3,121,0,0,1,0,0,0,13,12.399999999999999,39.5,69,12.1,0,1,0,2,7,3,1,0,47,29,0,0,0,0,3,0,1,1,0,-410,-380
513,Vietto,Fulham,Forward,22,10,-670,-610,2,76,0,0,1,0,0,0,11,11.2,37.6,2,5.1,0,1,0,2,6,3,1,0,33,20,0,0,0,0,3,0,0,1,0,-520,-520
513,Vietto,Fulham,Forward,21,8,-670,-550,3,121,0,0,1,1,0,0,14,20.4,51.1,11,8.3,0,1,0,2,7,4,1,0,56,41,0,0,0,0,4,0,0,2,1,-520,-510
513,Vietto,Fulham,Forward,20,9,-640,-480,2,90,0,0,0,1,0,0,1,9.2,16.7,29,5.2,0,0,0,0,3,1,0,0,35,31,0,0,0,0,4,0,0,4,2,-610,-610
513,Vietto,Fulham,Forward,19,3,-710,-620,2,90,0,0,0,1,0,0,1,9.2,16.7,29,5.2,0,0,0,0,3,1,0,0,35,31,0,0,0,0,4,0,0,4,2,-830,-690
513,Vietto,Fulham,Forward,18,3,-410,-380,2,90,0,0,0,1,0,0,1,9.2,16.7,29,5.2,0,0,0,0,3,1,0,0,35,31,0,0,0,0,4,0,0,4,2,-910,-700
513,Vietto,Fulham,Forward,17,2,-520,-520,3,102,0,0,0,1,0,0,3,9.6,17,31,5.5,0,0,0,0,4,1,0,0,42,37,0,0,0,0,5,0,0,4,2,-1100,-890
513,Vietto,Fulham,Forward,16,3,-520,-510,3,102,0,0,0,1,0,0,2,7.4,4.7,39,4.8,0,0,0,1,3,0,0,0,34,25,0,0,0,0,5,0,0,3,1,-770,-690
513,Vietto,Fulham,Forward,15,2,-610,-610,2,57,0,0,0,1,0,0,4,7.4,1.5,19,2.8,0,0,0,1,1,0,0,0,22,15,0,0,0,0,2,0,0,0,0,-810,-600
513,Vietto,Fulham,Forward,14,2,-830,-690,3,65,0,0,0,2,0,0,7,7.8,2.3,19,2.9,0,0,0,1,1,0,0,0,28,21,0,0,0,0,2,0,0,0,0,-570,-320
513,Vietto,Fulham,Forward,13,2,-910,-700,7,147,0,1,0,6,0,0,24,30.400000000000002,30.6,31,9.2,0,0,1,1,5,2,2,0,57,46,0,0,0,0,5,0,1,1,0,-780,-520
513,Vietto,Fulham,Forward,12,3,-1100,-890,8,198,0,1,0,7,0,0,27,37.2,44.5,37,11.799999999999999,0,0,1,1,10,3,4,0,79,64,0,1,0,0,10,0,1,1,1,-670,-280
513,Vietto,Fulham,Forward,11,3,-770,-690,14,243,0,2,0,7,0,2,47,57.2,72.4,48,17.7,0,1,2,3,19,5,5,0,102,85,0,2,0,0,11,0,3,2,2,-820,-400
513,Vietto,Fulham,Forward,10,2,-810,-600,16,311,0,2,0,10,0,2,50,63.800000000000004,95.2,50,20.8,0,1,2,4,20,7,5,0,121,101,0,2,0,0,16,0,3,2,2,-1030,-610
513,Vietto,Fulham,Forward,9,3,-570,-320,17,376,0,2,0,10,0,2,56,64.2,97.3,70,23.1,0,1,2,5,27,7,6,0,145,117,1,2,0,0,19,0,3,3,6,-1010,-690
513,Vietto,Fulham,Forward,8,7,-780,-520,22,384,0,3,0,8,0,3,72,84.2,133.4,82,29.9,0,3,2,7,26,10,4,0,153,122,1,2,0,0,20,0,4,4,7,-700,-440
513,Vietto,Fulham,Forward,7,8,-670,-280,20,321,0,3,0,7,0,3,67,77,119.2,74,27,0,3,2,7,20,9,2,0,124,98,1,1,0,0,14,0,4,4,6,-810,-660
513,Vietto,Fulham,Forward,6,14,-820,-400,14,250,0,2,0,7,0,1,51,57.4,114.7,50,22.2,0,3,1,4,13,9,2,0,92,71,1,0,0,0,13,0,3,3,5,-710,-590
513,Vietto,Fulham,Forward,5,16,-1030,-610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,Vietto,Fulham,Forward,4,17,-1010,-690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,Vietto,Fulham,Forward,3,22,-700,-440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,Vietto,Fulham,Forward,2,20,-810,-660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,Vietto,Fulham,Forward,1,14,-710,-590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,Mbenza,Huddersfield,Midfielder,34,13,-980,-1110,1,45,0,0,0,3,0,0,3,3,14.5,0,1.8,0,1,1,0,2,1,0,0,3,2,0,0,0,0,3,1,0,1,0,-230,-580
514,Mbenza,Huddersfield,Midfielder,33,12,-990,-1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-230,-630
514,Mbenza,Huddersfield,Midfielder,32,5,-700,-1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-230,-560
514,Mbenza,Huddersfield,Midfielder,31,3,-510,-840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-420,-720
514,Mbenza,Huddersfield,Midfielder,30,1,-500,-780,1,26,0,0,0,1,0,0,3,0,0.8,0,0,0,0,0,0,1,0,0,0,6,5,0,0,0,0,0,0,0,0,0,-600,-1000
514,Mbenza,Huddersfield,Midfielder,29,1,-230,-580,1,26,0,0,0,1,0,0,3,0,0.8,0,0,0,0,0,0,1,0,0,0,6,5,0,0,0,0,0,0,0,0,0,-700,-950
514,Mbenza,Huddersfield,Midfielder,28,0,-230,-630,3,116,0,0,0,4,0,0,7,2.4,12.5,0,1.4,0,0,0,0,9,1,0,0,28,22,0,0,0,0,4,0,0,1,0,-960,-1090
514,Mbenza,Huddersfield,Midfielder,27,0,-230,-560,4,133,0,0,0,4,0,0,9,2.8,12.799999999999999,0,1.5,0,0,0,0,10,1,0,0,32,25,0,0,0,0,5,0,0,1,0,-1000,-1040
514,Mbenza,Huddersfield,Midfielder,26,0,-420,-720,9,223,0,1,0,6,0,0,32,27,43.4,18,8.799999999999999,0,1,1,0,18,3,0,0,59,46,0,0,0,0,5,0,0,1,0,-690,-790
514,Mbenza,Huddersfield,Midfielder,25,1,-600,-1000,8,197,0,1,0,5,0,0,29,27,42.6,18,8.799999999999999,0,1,1,0,17,3,0,0,53,41,0,0,0,0,5,0,0,1,0,-440,-480
514,Mbenza,Huddersfield,Midfielder,24,1,-700,-950,10,258,0,1,0,6,0,0,36,27.599999999999998,43.2,43,11.4,0,1,1,1,21,3,1,0,66,52,0,0,0,0,6,0,1,2,1,-610,-650
514,Mbenza,Huddersfield,Midfielder,23,3,-960,-1090,10,248,0,1,0,6,0,0,41,34.6,33.9,70,13.9,0,1,1,2,13,2,4,0,55,42,0,0,0,0,4,1,1,2,2,-370,-370
514,Mbenza,Huddersfield,Midfielder,22,4,-1000,-1040,10,244,0,1,0,6,0,0,42,36.2,37.9,72,14.6,0,2,1,2,12,2,4,0,53,40,0,0,0,0,4,1,1,2,2,-340,-400
514,Mbenza,Huddersfield,Midfielder,21,9,-690,-790,5,154,0,0,0,4,0,0,19,12,7.3,54,7.3,0,1,0,2,4,0,4,0,26,19,0,0,0,0,4,1,1,2,2,-650,-660
514,Mbenza,Huddersfield,Midfielder,20,8,-440,-480,6,169,0,0,0,4,0,0,22,12.4,8.2,54,7.4,0,1,0,2,5,0,4,0,32,25,0,0,0,0,4,1,1,2,2,-700,-730
514,Mbenza,Huddersfield,Midfielder,19,10,-610,-650,4,108,0,0,0,3,0,0,15,11.8,7.6,29,4.8,0,1,0,1,1,0,3,0,19,14,0,0,0,0,3,1,0,1,1,-400,-530
514,Mbenza,Huddersfield,Midfielder,18,10,-370,-370,3,29,0,0,0,0,0,0,9,2.6,5.3,2,0.9,0,1,0,0,1,0,0,0,9,8,0,0,0,0,1,0,0,0,0,-370,-670
514,Mbenza,Huddersfield,Midfielder,17,10,-340,-400,3,34,0,0,0,1,0,0,6,0.6000000000000001,1.3,1,0.1,0,0,0,0,2,0,0,0,12,11,0,0,0,0,1,1,1,0,0,-460,-690
514,Mbenza,Huddersfield,Midfielder,16,5,-650,-660,3,42,0,0,0,1,0,0,5,0.6000000000000001,1.3,20,1.8,0,0,0,1,2,0,0,0,12,11,0,0,0,0,1,1,2,0,0,-150,-440
514,Mbenza,Huddersfield,Midfielder,15,6,-700,-730,4,89,0,0,0,3,0,0,9,8.6,15.200000000000001,39,5.9,0,1,0,2,6,1,0,0,22,13,0,0,0,0,2,1,2,1,0,-170,-440
514,Mbenza,Huddersfield,Midfielder,14,4,-400,-530,5,110,0,0,0,3,0,0,14,11,15.8,39,6.2,0,1,0,2,7,1,1,0,29,19,0,0,0,0,2,1,2,1,0,-490,-730
514,Mbenza,Huddersfield,Midfielder,13,3,-370,-670,5,140,0,0,0,3,0,0,16,14.6,16.7,47,7.5,0,1,0,3,10,1,2,0,40,27,0,0,0,0,3,1,2,1,0,-430,-560
514,Mbenza,Huddersfield,Midfielder,12,3,-460,-690,5,141,0,0,0,2,0,0,19,18.4,17.2,53,8.7,0,1,0,3,11,1,2,0,44,30,0,0,0,0,2,0,1,1,0,-630,-740
514,Mbenza,Huddersfield,Midfielder,11,3,-150,-440,5,133,0,0,0,2,0,0,20,18.4,17.2,34,7,0,1,0,2,11,1,2,0,44,30,0,0,0,0,2,0,0,1,0,-740,-900
514,Mbenza,Huddersfield,Midfielder,10,4,-170,-440,4,83,0,0,0,0,0,0,16,10,2.9,23,3.7,0,0,0,1,7,0,2,0,30,24,0,0,0,0,1,0,0,0,0,-650,-850
514,Mbenza,Huddersfield,Midfielder,9,5,-490,-730,3,62,0,0,0,0,0,0,11,7.6,2.3,23,3.4,0,0,0,1,6,0,1,0,23,18,0,0,0,0,1,0,0,0,0,-520,-620
514,Mbenza,Huddersfield,Midfielder,8,5,-430,-560,3,53,0,0,0,0,0,0,9,4.8,1.3,15,2.2,0,0,0,2,3,0,0,0,12,9,0,0,0,0,0,0,0,1,0,-530,-640
514,Mbenza,Huddersfield,Midfielder,7,5,-630,-740,2,34,0,0,0,0,0,0,6,1,0.5,8,1,0,0,0,2,1,0,0,0,3,2,0,0,0,0,0,0,0,1,0,-540,-680
514,Mbenza,Huddersfield,Midfielder,6,5,-740,-900,2,34,0,0,0,0,0,0,6,1,0.5,8,1,0,0,0,2,1,0,0,0,3,2,0,0,0,0,0,0,0,1,0,-750,-790
514,Mbenza,Huddersfield,Midfielder,5,4,-650,-850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,Mbenza,Huddersfield,Midfielder,4,3,-520,-620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,Mbenza,Huddersfield,Midfielder,3,3,-530,-640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,Mbenza,Huddersfield,Midfielder,2,2,-540,-680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,Mbenza,Huddersfield,Midfielder,1,2,-750,-790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,Söyüncü,Leicester,Defender,34,0,-420,-490,2,90,0,0,0,1,0,0,11,17.4,4.6,0,2.2,0,1,0,10,1,0,0,0,61,55,1,0,0,1,1,0,0,2,0,480,350
515,Söyüncü,Leicester,Defender,33,2,-60,-220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,310
515,Söyüncü,Leicester,Defender,32,2,130,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,320
515,Söyüncü,Leicester,Defender,31,2,450,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,10
515,Söyüncü,Leicester,Defender,30,2,550,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-240
515,Söyüncü,Leicester,Defender,29,2,480,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,-500
515,Söyüncü,Leicester,Defender,28,0,430,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-320,-600
515,Söyüncü,Leicester,Defender,27,0,520,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-390,-610
515,Söyüncü,Leicester,Defender,26,0,220,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,-390
515,Söyüncü,Leicester,Defender,25,0,-90,-240,2,90,0,0,0,1,0,0,15,28.2,0.8,0,2.9,0,0,0,10,6,0,0,0,62,52,0,0,0,1,1,0,0,1,1,10,-170
515,Söyüncü,Leicester,Defender,24,0,-280,-500,2,90,0,0,0,1,0,0,15,28.2,0.8,0,2.9,0,0,0,10,6,0,0,0,62,52,0,0,0,1,1,0,0,1,1,-40,-190
515,Söyüncü,Leicester,Defender,23,0,-320,-600,2,90,0,0,0,1,0,0,15,28.2,0.8,0,2.9,0,0,0,10,6,0,0,0,62,52,0,0,0,1,1,0,0,1,1,-270,-330
515,Söyüncü,Leicester,Defender,22,0,-390,-610,2,90,0,0,0,1,0,0,15,28.2,0.8,0,2.9,0,0,0,10,6,0,0,0,62,52,0,0,0,1,1,0,0,1,1,-170,-410
515,Söyüncü,Leicester,Defender,21,0,-280,-390,2,90,0,0,0,1,0,0,15,28.2,0.8,0,2.9,0,0,0,10,6,0,0,0,62,52,0,0,0,1,1,0,0,1,1,-310,-620
515,Söyüncü,Leicester,Defender,20,2,10,-170,2,90,0,0,0,1,0,0,9,23.4,0.2,22,4.6,0,0,0,9,5,0,1,0,56,42,0,0,1,0,0,0,1,2,0,-320,-560
515,Söyüncü,Leicester,Defender,19,2,-40,-190,3,111,0,0,0,1,0,0,13,27.799999999999997,0.30000000000000004,22,5.1,0,0,0,10,5,0,1,0,59,44,0,0,1,0,0,0,1,2,1,-110,-340
515,Söyüncü,Leicester,Defender,18,2,-270,-330,3,111,0,0,0,1,0,0,13,27.799999999999997,0.30000000000000004,22,5.1,0,0,0,10,5,0,1,0,59,44,0,0,1,0,0,0,1,2,1,150,-140
515,Söyüncü,Leicester,Defender,17,2,-170,-410,4,112,0,0,0,1,0,0,16,30,0.5,22,5.3,0,0,0,11,5,0,1,0,61,46,0,0,1,0,0,0,1,2,1,150,-10
515,Söyüncü,Leicester,Defender,16,2,-310,-620,4,112,0,0,0,1,0,0,16,30,0.5,22,5.3,0,0,0,11,5,0,1,0,61,46,0,0,1,0,0,0,1,2,1,430,260
515,Söyüncü,Leicester,Defender,15,2,-320,-560,3,101,0,0,0,1,0,0,13,7.6000000000000005,1.2,0,0.9,0,0,0,4,8,0,0,0,42,36,0,0,0,0,0,0,0,4,1,340,140
515,Söyüncü,Leicester,Defender,14,3,-110,-340,2,80,0,0,0,1,0,0,9,3.2,1.1,0,0.4,0,0,0,3,8,0,0,0,39,34,0,0,0,0,0,0,0,4,0,180,30
515,Söyüncü,Leicester,Defender,13,3,150,-140,2,80,0,0,0,1,0,0,9,3.2,1.1,0,0.4,0,0,0,3,8,0,0,0,39,34,0,0,0,0,0,0,0,4,0,60,40
515,Söyüncü,Leicester,Defender,12,4,150,-10,1,79,0,0,0,1,0,0,6,1,0.9,0,0.2,0,0,0,2,8,0,0,0,37,32,0,0,0,0,0,0,0,4,0,60,-20
515,Söyüncü,Leicester,Defender,11,4,430,260,1,79,0,0,0,1,0,0,6,1,0.9,0,0.2,0,0,0,2,8,0,0,0,37,32,0,0,0,0,0,0,0,4,0,110,-50
515,Söyüncü,Leicester,Defender,10,3,340,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0
515,Söyüncü,Leicester,Defender,9,2,180,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,-120
515,Söyüncü,Leicester,Defender,8,2,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,-60
515,Söyüncü,Leicester,Defender,7,1,60,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,-190
515,Söyüncü,Leicester,Defender,6,1,110,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,-360
515,Söyüncü,Leicester,Defender,5,0,150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,Söyüncü,Leicester,Defender,4,0,110,-120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,Söyüncü,Leicester,Defender,3,0,200,-60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,Söyüncü,Leicester,Defender,2,0,120,-190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,Söyüncü,Leicester,Defender,1,0,-180,-360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,Fernández,Newcastle,Defender,34,4,-250,-510,1,90,0,0,0,2,0,0,6,4.6,0.3,0,0.5,0,0,0,5,5,0,0,0,45,35,1,0,0,0,1,0,0,1,0,-320,-360
516,Fernández,Newcastle,Defender,33,3,-240,-530,1,90,0,0,0,2,0,0,6,4.6,0.3,0,0.5,0,0,0,5,5,0,0,0,45,35,1,0,0,0,1,0,0,1,0,-290,-320
516,Fernández,Newcastle,Defender,32,3,-210,-450,1,90,0,0,0,2,0,0,6,4.6,0.3,0,0.5,0,0,0,5,5,0,0,0,45,35,1,0,0,0,1,0,0,1,0,20,-100
516,Fernández,Newcastle,Defender,31,2,-270,-410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-200
516,Fernández,Newcastle,Defender,30,1,-310,-440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-110,-450
516,Fernández,Newcastle,Defender,29,1,-320,-360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-340,-690
516,Fernández,Newcastle,Defender,28,1,-290,-320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-360,-730
516,Fernández,Newcastle,Defender,27,1,20,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-660,-1020
516,Fernández,Newcastle,Defender,26,0,50,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-910,-1090
516,Fernández,Newcastle,Defender,25,0,-110,-450,1,45,0,0,0,0,0,0,6,14,10.6,2,2.7,0,0,0,5,3,1,0,0,17,12,0,0,0,0,0,0,0,1,0,-720,-850
516,Fernández,Newcastle,Defender,24,0,-340,-690,1,135,0,0,0,4,0,0,19,35,10.799999999999999,4,5,0,0,0,13,4,1,2,0,36,23,0,0,0,0,1,0,0,1,0,-680,-870
